"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-03-24","2025-03-24","SF FuneralF831617       250324","","31.63","","505616.37"
"2025-03-24","2025-03-24","SF FuneralF841850       250324","","31.63","","505648"
"2025-03-24","2025-03-24","SF FuneralF843596       250321","","31.63","","505679.63"
"2025-03-24","2025-03-24","SF FuneralF843757       250321","","31.63","","505711.26"
"2025-03-24","2025-03-24","SF FuneralFDC0000000FQWF250321","","31.63","","505742.89"
"2025-03-24","2025-03-24","SF FuneralFDC0000000FVPD250324","","31.63","","505774.52"
"2025-03-24","2025-03-24","SF FuneralF844636       250321","","31.63","","505806.15"
"2025-03-24","2025-03-24","SF FuneralF986911       250324","","31.63","","505837.78"
"2025-03-24","2025-03-24","SF FuneralF1017111      250324","","31.63","","505869.41"
"2025-03-24","2025-03-24","SF FuneralF1052717      250324","","31.63","","505901.04"
"2025-03-24","2025-03-24","SF FuneralF1060944      250324","","31.63","","505932.67"
"2025-03-24","2025-03-24","SF FuneralF1115136      250324","","31.63","","505964.3"
"2025-03-24","2025-03-24","SF FuneralF1117767      250324","","31.63","","505995.93"
"2025-03-24","2025-03-24","SF FuneralF1118005      250324","","31.63","","506027.56"
"2025-03-24","2025-03-24","SF FuneralF1118181      250324","","31.63","","506059.19"
"2025-03-24","2025-03-24","SF FuneralF1123098      250324","","31.63","","506090.82"
"2025-03-24","2025-03-24","SF FuneralF1124411      250324","","31.63","","506122.45"
"2025-03-24","2025-03-24","SF FuneralF1129904      250324","","31.63","","506154.08"
"2025-03-24","2025-03-24","SF FuneralF1132115      250324","","31.63","","506185.71"
"2025-03-24","2025-03-22","SF FuneralFDC00000005CSP250321","","63.25","","506248.96"
"2025-03-24","2025-03-24","SF FuneralF815537       250324","","126.5","","506375.46"
"2025-03-24","2025-03-20","SF FuneralFDC00000005WC5250320","","126.5","","506501.96"
"2025-03-24","2025-03-20","SF FuneralFDC00000005ZWQ250320","","126.5","","506628.46"
"2025-03-24","2025-03-20","SF FuneralFDC00000006571250320","","126.5","","506754.96"
"2025-03-24","2025-03-20","SF FuneralFDC00000006B1H250320","","126.5","","506881.46"
"2025-03-24","2025-03-20","SF FuneralFDC00000006D6Y250320","","126.5","","507007.96"
"2025-03-24","2025-03-20","SF FuneralFDC00000006NRK250320","","191.5","","507199.46"
"2025-03-24","2025-03-20","SF FuneralFDC00000007P0T250320","","126.5","","507325.96"
"2025-03-24","2025-03-20","SF FuneralFDC000000081LH250320","","126.5","","507452.46"
"2025-03-24","2025-03-20","SF FuneralFDC00000008X0L250320","","126.5","","507578.96"
"2025-03-24","2025-03-20","SF FuneralF831721       250320","","126.5","","507705.46"
"2025-03-24","2025-03-20","SF FuneralF901253       250320","","126.5","","507831.96"
"2025-03-24","2025-03-20","SF FuneralF993402       250320","","126.5","","507958.46"
"2025-03-24","2025-03-20","SF FuneralF1108151      250320","","126.5","","508084.96"
"2025-03-24","2025-03-20","SF FuneralF1108922      250320","","126.5","","508211.46"
"2025-03-24","2025-03-20","SF FuneralF1111957      250321","","126.5","","508337.96"
"2025-03-24","2025-03-20","SF FuneralF1112198      250320","","126.5","","508464.46"
"2025-03-24","2025-03-20","SF FuneralFDC0000000N3BQ250321","","126.5","","508590.96"
"2025-03-24","2025-03-20","SF FuneralF1112578      250321","","126.5","","508717.46"
"2025-03-24","2025-03-20","SF FuneralF1124829      250320","","126.5","","508843.96"
"2025-03-24","2025-03-20","SF FuneralF1130767      250321","","126.5","","508970.46"
"2025-03-24","2025-03-20","SF FuneralFDC0000000QKR5250321","","126.5","","509096.96"
"2025-03-24","2025-03-20","SF FuneralFDC0000000QKR6250321","","126.5","","509223.46"
"2025-03-24","2025-03-20","SF FuneralFDC0000000QLFD250321","","126.5","","509349.96"
"2025-03-24","2025-03-22","SF FuneralFDC0000000308B250322","","220","","509569.96"
"2025-03-24","2025-03-22","SF FuneralFDC000000059HX250322","","126.5","","509696.46"
"2025-03-24","2025-03-22","SF FuneralFDC00000005G0G250322","","126.5","","509822.96"
"2025-03-24","2025-03-22","SF FuneralFDC00000007592250322","","126.5","","509949.46"
"2025-03-24","2025-03-22","SF FuneralFDC00000007QP1250321","","126.5","","510075.96"
"2025-03-24","2025-03-22","SF FuneralFDC00000008190250322","","126.5","","510202.46"
"2025-03-24","2025-03-22","SF FuneralFDC000000087ZF250321","","126.5","","510328.96"
"2025-03-24","2025-03-22","SF FuneralF812915       250321","","126.5","","510455.46"
"2025-03-24","2025-03-22","SF FuneralF785875       250321","","451.5","","510906.96"
"2025-03-24","2025-03-22","SF FuneralFDC0000000BH7D250321","","126.5","","511033.46"
"2025-03-24","2025-03-22","SF FuneralF823202       250322","","126.5","","511159.96"
"2025-03-24","2025-03-22","SF FuneralF830666       250322","","126.5","","511286.46"
"2025-03-24","2025-03-22","SF FuneralF833772       250322","","126.5","","511412.96"
"2025-03-24","2025-03-22","SF FuneralF779782       250322","","126.5","","511539.46"
"2025-03-24","2025-03-22","SF FuneralF840763       250321","","126.5","","511665.96"
"2025-03-24","2025-03-22","SF FuneralF1075052      250322","","126.5","","511792.46"
"2025-03-24","2025-03-22","SF FuneralF1112188      250322","","126.5","","511918.96"
"2025-03-24","2025-03-22","SF FuneralFDC0000000PFLM250322","","126.5","","512045.46"
"2025-03-24","2025-03-22","SF FuneralF1125155      250322","","126.5","","512171.96"
"2025-03-24","2025-03-22","SF FuneralFDC0000000PFT6250322","","126.5","","512298.46"
"2025-03-24","2025-03-22","SF FuneralF1125301      250322","","126.5","","512424.96"
"2025-03-24","2025-03-22","SF FuneralF1131125      250322","","126.5","","512551.46"
"2025-03-24","2025-03-22","SF FuneralF1134348      250323","","126.5","","512677.96"
"2025-03-24","2025-03-22","SF FuneralF1134809      250322","","126.5","","512804.46"
"2025-03-24","2025-03-24","SF FuneralFDC000000076M4250323","","126.5","","512930.96"
"2025-03-24","2025-03-24","SF FuneralFDC00000008P48250324","","126.5","","513057.46"
"2025-03-24","2025-03-24","SF FuneralFDC000000096XP250323","","126.5","","513183.96"
"2025-03-24","2025-03-24","SF FuneralF811747       250323","","126.5","","513310.46"
"2025-03-24","2025-03-24","SF FuneralFDC00000009CQS250324","","126.5","","513436.96"
"2025-03-24","2025-03-24","SF FuneralF813447       250324","","63.25","","513500.21"
"2025-03-24","2025-03-24","SF FuneralF822455       250324","","126.5","","513626.71"
"2025-03-24","2025-03-24","SF FuneralF832946       250323","","126.5","","513753.21"
"2025-03-24","2025-03-24","SF FuneralF840907       250324","","126.5","","513879.71"
"2025-03-24","2025-03-24","SF FuneralF847256       250324","","126.5","","514006.21"
"2025-03-24","2025-03-24","SF FuneralFDC00000003Z7R250324","","220","","514226.21"
"2025-03-24","2025-03-24","SF FuneralFDC00000005LX1250323","","63.25","","514289.46"
"2025-03-24","2025-03-24","SF FuneralFDC00000006JTQ250324","","126.5","","514415.96"
"2025-03-24","2025-03-24","SF FuneralFDC00000006KCD250323","","126.5","","514542.46"
"2025-03-24","2025-03-24","SF FuneralF816165       250323","","126.5","","514668.96"
"2025-03-24","2025-03-24","SF FuneralF831806       250324","","126.5","","514795.46"
"2025-03-24","2025-03-24","SF FuneralF992520       250324","","126.5","","514921.96"
"2025-03-24","2025-03-24","SF FuneralF1020942      250324","","63.25","","514985.21"
"2025-03-24","2025-03-24","SF FuneralF1104033      250324","","63.25","","515048.46"
"2025-03-24","2025-03-24","SF FuneralF1109044      250324","","126.5","","515174.96"
"2025-03-24","2025-03-24","SF FuneralF1121936      250324","","126.5","","515301.46"
"2025-03-24","2025-03-24","SF FuneralF1130823      250324","","126.5","","515427.96"
"2025-03-24","2025-03-24","SF FuneralF1131274      250324","","126.5","","515554.46"
"2025-03-24","2025-03-24","SF FuneralF1133105      250324","","126.5","","515680.96"
"2025-03-24","2025-03-24","SF FuneralFDC00000005P04250323","","126.5","","515807.46"
"2025-03-24","2025-03-24","SF FuneralFDC00000006V13250323","","126.5","","515933.96"
"2025-03-24","2025-03-24","SF FuneralFDC000000078PD250324","","126.5","","516060.46"
"2025-03-24","2025-03-24","SF FuneralFDC00000007FWQ250323","","220","","516280.46"
"2025-03-24","2025-03-24","SF FuneralFDC00000007NXK250324","","126.5","","516406.96"
"2025-03-24","2025-03-24","SF FuneralF844597       250324","","63.25","","516470.21"
"2025-03-24","2025-03-24","SF FuneralFDC0000000GDJ7250322","","126.5","","516596.71"
"2025-03-24","2025-03-24","SF FuneralF986646       250324","","126.5","","516723.21"
"2025-03-24","2025-03-24","SF FuneralF1022242      250324","","126.5","","516849.71"
"2025-03-24","2025-03-24","SF FuneralF1115885      250324","","126.5","","516976.21"
"2025-03-24","2025-03-24","SF FuneralF1122762      250324","","126.5","","517102.71"
"2025-03-24","2025-03-24","SF FuneralF1122992      250324","","126.5","","517229.21"
"2025-03-24","2025-03-24","SF FuneralFDC0000000606G250323","","126.5","","517355.71"
"2025-03-24","2025-03-24","SF FuneralFDC000000060YY250323","","126.5","","517482.21"
"2025-03-24","2025-03-24","SF FuneralFDC00000006T1R250323","","126.5","","517608.71"
"2025-03-24","2025-03-24","SF FuneralFDC000000083F6250324","","126.5","","517735.21"
"2025-03-24","2025-03-24","SF FuneralF811504       250324","","126.5","","517861.71"
"2025-03-24","2025-03-24","SF FuneralF819950       250324","","63.25","","517924.96"
"2025-03-24","2025-03-24","SF FuneralF900366       250322","","126.5","","518051.46"
"2025-03-24","2025-03-24","SF FuneralF987913       250324","","126.5","","518177.96"
"2025-03-24","2025-03-24","SF FuneralF1059325      250324","","63.25","","518241.21"
"2025-03-24","2025-03-24","SF FuneralF1123301      250324","","126.5","","518367.71"
"2025-03-24","2025-03-24","SF FuneralFDC0000000PRPK250324","","126.5","","518494.21"
"2025-03-24","2025-03-24","SF FuneralF1129483      250324","","126.5","","518620.71"
"2025-03-24","2025-03-22","SF FuneralFDC00000005TX1250321","","31.63","","518652.34"
"2025-03-24","2025-03-22","SF FuneralFDC00000005XWC250321","","126.5","","518778.84"
"2025-03-24","2025-03-22","SF FuneralFDC00000006NFW250321","","31.63","","518810.47"
"2025-03-24","2025-03-22","SF FuneralFDC00000006NJG250321","","126.5","","518936.97"
"2025-03-24","2025-03-20","SF FuneralF815134       250320","","126.5","","519063.47"
"2025-03-24","2025-03-20","SF FuneralF980425       250322","","126.5","","519189.97"
"2025-03-24","2025-03-20","SF FuneralF1061510      250320","","126.5","","519316.47"
"2025-03-24","2025-03-20","SF FuneralFDC0000000L8NN250321","","31.63","","519348.1"
"2025-03-24","2025-03-20","SF FuneralF1120242      250320","","126.5","","519474.6"
"2025-03-24","2025-03-20","SF FuneralF1120926      250320","","126.5","","519601.1"
"2025-03-24","2025-03-24","SF FuneralF1125114      250324","","31.63","","519632.73"
"2025-03-24","2025-03-20","SF FuneralF993140       250320","","126.5","","519759.23"
"2025-03-24","2025-03-20","SF FuneralF1114550      250320","","126.5","","519885.73"
"2025-03-24","2025-03-20","SF FuneralF1123167      250321","","31.63","","519917.36"
"2025-03-24","2025-03-20","SF FuneralF1128958      250320","","126.5","","520043.86"
"2025-03-24","2025-03-20","SF FuneralF1134491      250321","","31.63","","520075.49"
"2025-03-24","2025-03-20","SF FuneralF1134817      250321","","31.63","","520107.12"
"2025-03-24","2025-03-22","SF FuneralFDC00000005YCR250321","","126.5","","520233.62"
"2025-03-24","2025-03-22","SF FuneralFDC000000078QJ250322","","126.5","","520360.12"
"2025-03-24","2025-03-22","SF FuneralF805319       250321","","31.63","","520391.75"
"2025-03-24","2025-03-22","SF FuneralF821927       250321","","31.63","","520423.38"
"2025-03-24","2025-03-24","SF FuneralF814476       250324","","126.5","","520549.88"
"2025-03-24","2025-03-24","SF FuneralFDC0000000MR2H250324","","31.63","","520581.51"
"2025-03-24","2025-03-24","SF FuneralFDC00000005Z25250324","","31.63","","520613.14"
"2025-03-24","2025-03-24","SF FuneralFDC000000060Y2250323","","126.5","","520739.64"
"2025-03-24","2025-03-24","SF FuneralFDC0000000650X250324","","126.5","","520866.14"
"2025-03-24","2025-03-24","SF FuneralFDC000000069CL250324","","31.63","","520897.77"
"2025-03-24","2025-03-24","SF FuneralFDC000000070CJ250324","","31.63","","520929.4"
"2025-03-24","2025-03-24","SF FuneralFDC00000007BF0250323","","126.5","","521055.9"
"2025-03-24","2025-03-24","SF FuneralFDC00000007CP9250323","","126.5","","521182.4"
"2025-03-24","2025-03-24","SF FuneralFDC00000008KX0250324","","31.63","","521214.03"
"2025-03-24","2025-03-24","SF FuneralF820956       250323","","31.63","","521245.66"
"2025-03-24","2025-03-24","SF FuneralFDC0000000CFFG250324","","126.5","","521372.16"
"2025-03-24","2025-03-24","SF FuneralF847241       250322","","126.5","","521498.66"
"2025-03-24","2025-03-24","SF FuneralFDC000000060ZT250323","","126.5","","521625.16"
"2025-03-24","2025-03-24","SF FuneralFDC00000006354250324","","126.5","","521751.66"
"2025-03-24","2025-03-24","SF FuneralFDC00000007DLH250324","","126.5","","521878.16"
"2025-03-24","2025-03-24","SF FuneralFDC00000007NVB250323","","126.5","","522004.66"
"2025-03-24","2025-03-24","SF FuneralFDC000000089G2250323","","31.63","","522036.29"
"2025-03-24","2025-03-24","SF FuneralF900559       250322","","126.5","","522162.79"
"2025-03-24","2025-03-24","SF FuneralF787015       250324","","126.5","","522289.29"
"2025-03-24","2025-03-24","SF FuneralF1127801      250324","","31.63","","522320.92"
"2025-03-24","2025-03-24","SF FuneralF1134018      250324","","126.5","","522447.42"
"2025-03-24","2025-03-19","SF FuneralFDC000000030VF250319","","220","","522667.42"
"2025-03-24","2025-03-20","SF FuneralFDC000000067GC250320","","126.5","","522793.92"
"2025-03-24","2025-03-20","SF FuneralFDC0000000830B250320","","126.5","","522920.42"
"2025-03-24","2025-03-20","SF FuneralF1104255      250321","","31.63","","522952.05"
"2025-03-24","2025-03-20","SF FuneralF1128672      250321","","31.63","","522983.68"
"2025-03-24","2025-03-22","SF FuneralFDC00000003153250322","","220","","523203.68"
"2025-03-24","2025-03-22","SF FuneralFDC00000006P6D250321","","31.63","","523235.31"
"2025-03-24","2025-03-22","SF FuneralFDC000000070CD250321","","31.63","","523266.94"
"2025-03-24","2025-03-22","SF FuneralFDC00000007Q2S250321","","126.5","","523393.44"
"2025-03-24","2025-03-21","SF FuneralF814074       250321","","31.63","","523425.07"
"2025-03-24","2025-03-22","SF FuneralF1133563      250322","","126.5","","523551.57"
"2025-03-24","2025-03-24","SF FuneralFDC00000005G3N250323","","126.5","","523678.07"
"2025-03-24","2025-03-24","SF FuneralFDC00000005NWL250324","","31.63","","523709.7"
"2025-03-24","2025-03-24","SF FuneralFDC00000005NX7250324","","31.63","","523741.33"
"2025-03-24","2025-03-24","SF FuneralFDC00000006GNR250324","","31.63","","523772.96"
"2025-03-24","2025-03-24","SF FuneralFDC00000006X6B250323","","126.5","","523899.46"
"2025-03-24","2025-03-24","SF FuneralFDC00000006XFM250324","","31.63","","523931.09"
"2025-03-24","2025-03-24","SF FuneralFDC00000007CJH250324","","126.5","","524057.59"
"2025-03-24","2025-03-24","SF FuneralFDC00000007F3C250323","","126.5","","524184.09"
"2025-03-24","2025-03-24","SF FuneralF1073862      250324","","31.63","","524215.72"
"2025-03-24","2025-03-24","SF FuneralFDC0000000MSC7250324","","47.88","","524263.6"
"2025-03-24","2025-03-24","SF FuneralF1112136      250324","","31.63","","524295.23"
"2025-03-24","2025-03-24","SF FuneralF1124114      250324","","31.63","","524326.86"
"2025-03-24","2025-03-20","Rev SF FuneralFDC00000005RTM250320","","-220","","524106.86"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000007RJK250322","","-126.5","","523980.36"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000KDK6250322","","-126.5","","523853.86"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000008H1M250322","","-126.5","","523727.36"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000LNQZ250322","","-126.5","","523600.86"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000008HLZ250322","","-126.5","","523474.36"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000BVXW250322","","-126.5","","523347.86"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000005SD7250322","","-126.5","","523221.36"
"2025-03-24","2025-03-22","Rev SF FuneralFDC000000034HX250322","","-220","","523001.36"
"2025-03-24","2025-03-22","Rev SF FuneralFDC000000034JT250322","","-220","","522781.36"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000K4YT250322","","-126.5","","522654.86"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000N9R4250322","","-126.5","","522528.36"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000008TTC250322","","-126.5","","522401.86"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000837V250322","","-126.5","","522275.36"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000NQZN250322","","-126.5","","522148.86"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000008H1L250322","","-126.5","","522022.36"
"2025-03-24","2025-03-20","Rev SF FuneralFDC0000000HYF4250322","","-126.5","","521895.86"
"2025-03-24","2025-03-22","Rev SF FuneralFDC000000085TB250322","","-126.5","","521769.36"
"2025-03-24","2025-02-12","Rev SF FuneralFDC00000005V3N250212","","-126.5","","521642.86"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000LPZL250322","","-126.5","","521516.36"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000770G250322","","-126.5","","521389.86"
"2025-03-24","2025-03-12","Rev SF FuneralFDC00000005V3N250312","","-126.5","","521263.36"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000003BYY250322","","-220","","521043.36"
"2025-03-24","2025-03-22","Rev SF FuneralFDC000000063FL250322","","-126.5","","520916.86"
"2025-03-24","2025-02-28","Rev SF FuneralFDC0000000H6N1250301","","-126.5","","520790.36"
"2025-03-24","2025-03-20","Rev SF FuneralFDC0000000J3VD250323","","-126.5","","520663.86"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000NVX8250322","","-126.5","","520537.36"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000005GWY250322","","-126.5","","520410.86"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000005HCN250322","","-126.5","","520284.36"
"2025-03-24","2025-03-17","Rev SF FuneralFDC000000069C5250317","","-31.63","","520252.73"
"2025-03-24","2025-03-18","Rev SF FuneralFDC00000005L57250318","","-31.63","","520221.1"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000KH3D250323","","-31.63","","520189.47"
"2025-03-24","2025-03-10","Rev SF FuneralFDC000000069C5250310","","-31.63","","520157.84"
"2025-03-24","2025-03-11","Rev SF FuneralFDC00000005L57250311","","-31.63","","520126.21"
"2025-03-24","2025-03-15","Rev SF FuneralFDC0000000KH3D250316","","-31.63","","520094.58"
"2025-03-24","2025-03-18","Rev SF FuneralFDC0000000HN9N250318","","-31.63","","520062.95"
"2025-03-24","2025-03-19","Rev SF FuneralFDC0000000LG2D250319","","-31.63","","520031.32"
"2025-03-24","2025-03-20","Rev SF FuneralFDC0000000JFC4250321","","-31.63","","519999.69"
"2025-03-24","2025-03-20","Rev SF FuneralFDC0000000KLCD250321","","-31.63","","519968.06"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000B37Y250321","","-31.63","","519936.43"
"2025-03-24","2025-03-19","Rev SF FuneralFDC000000068V7250319","","-126.5","","519809.93"
"2025-03-24","2025-03-19","Rev SF FuneralFDC0000000KY1M250319","","-126.5","","519683.43"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000007BHX250322","","-126.5","","519556.93"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000NPH3250322","","-126.5","","519430.43"
