"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-03-24","2025-03-20","SF FuneralF1066246      250321","","126.5","","519556.93"
"2025-03-24","2025-03-20","SF FuneralF991496       250320","","126.5","","519683.43"
"2025-03-24","2025-03-17","SF FuneralFDC00000009HK1250317","","63.25","","519746.68"
"2025-03-24","2025-03-18","SF FuneralFDC0000000HXY2250318","","31.63","","519778.31"
"2025-03-24","2025-03-18","SF FuneralF1103795      250318","","31.63","","519809.94"
"2025-03-24","2025-03-19","SF FuneralF844044       250319","","31.63","","519841.57"
"2025-03-24","2025-03-20","SF FuneralF989974       250322","","126.5","","519968.07"
"2025-03-24","2025-03-20","SF FuneralFDC0000000J4L3250322","","126.5","","520094.57"
"2025-03-24","2025-03-20","SF FuneralF1124561      250320","","126.5","","520221.07"
"2025-03-24","2025-03-20","SF FuneralF1130754      250321","","31.63","","520252.7"
"2025-03-24","2025-03-20","SF FuneralFDC0000000QD7T250321","","126.5","","520379.2"
"2025-03-24","2025-03-20","SF FuneralF1133490      250321","","126.5","","520505.7"
"2025-03-24","2025-03-22","SF FuneralFDC00000005YG4250322","","126.5","","520632.2"
"2025-03-24","2025-03-22","SF FuneralFDC00000006LK0250322","","126.5","","520758.7"
"2025-03-24","2025-03-22","SF FuneralFDC00000006LK1250322","","126.5","","520885.2"
"2025-03-24","2025-03-22","SF FuneralFDC00000006WX4250322","","126.5","","521011.7"
"2025-03-24","2025-03-22","SF FuneralFDC00000007JK4250322","","126.5","","521138.2"
"2025-03-24","2025-03-22","SF FuneralFDC00000007JR4250322","","126.5","","521264.7"
"2025-03-24","2025-03-22","SF FuneralFDC00000007KS4250321","","126.5","","521391.2"
"2025-03-24","2025-03-22","SF FuneralF812991       250322","","126.5","","521517.7"
"2025-03-24","2025-03-22","SF FuneralF813701       250322","","126.5","","521644.2"
"2025-03-24","2025-03-22","SF FuneralF815402       250322","","126.5","","521770.7"
"2025-03-24","2025-03-22","SF FuneralF993080       250322","","126.5","","521897.2"
"2025-03-24","2025-03-22","SF FuneralF819521       250322","","126.5","","522023.7"
"2025-03-24","2025-03-22","SF FuneralF1065838      250322","","126.5","","522150.2"
"2025-03-24","2025-03-22","SF FuneralF1115734      250322","","126.5","","522276.7"
"2025-03-24","2025-03-22","SF FuneralF1116719      250322","","126.5","","522403.2"
"2025-03-24","2025-03-22","SF FuneralFDC0000000NL14250322","","126.5","","522529.7"
"2025-03-24","2025-03-22","SF FuneralF1127813      250322","","126.5","","522656.2"
"2025-03-24","2025-03-22","SF FuneralF1133201      250322","","126.5","","522782.7"
"2025-03-24","2025-03-22","SF FuneralF1135377      250322","","126.5","","522909.2"
"2025-03-24","2025-03-24","SF FuneralFDC00000005F1K250324","","31.63","","522940.83"
"2025-03-24","2025-03-24","SF FuneralFDC00000005NT1250324","","31.63","","522972.46"
"2025-03-24","2025-03-24","SF FuneralF779205       250324","","191.5","","523163.96"
"2025-03-24","2025-03-24","SF FuneralFDC0000000HBTQ250324","","126.5","","523290.46"
"2025-03-24","2025-03-20","SF FuneralFDC000000067N9250320","","126.5","","523416.96"
"2025-03-24","2025-03-20","SF FuneralFDC00000006QDX250320","","126.5","","523543.46"
"2025-03-24","2025-03-22","SF FuneralFDC00000005YTT250321","","126.5","","523669.96"
"2025-03-24","2025-03-22","SF FuneralF1054796      250322","","126.5","","523796.46"
"2025-03-24","2025-03-22","SF FuneralF1110315      250322","","126.5","","523922.96"
"2025-03-24","2025-03-24","SF FuneralF832110       250324","","126.5","","524049.46"
"2025-03-24","2025-03-22","SF FuneralFDC000000068X9250322","","126.5","","524175.96"
"2025-03-24","2025-03-22","SF FuneralFDC00000005X71250322","","126.5","","524302.46"
"2025-03-24","2025-03-20","SF FuneralFDC00000004950250320","","220","","524522.46"
"2025-03-24","2025-03-20","SF FuneralF1132536      250321","","63.25","","524585.71"
"2025-03-24","2025-03-22","SF FuneralFDC0000000733P250322","","126.5","","524712.21"
"2025-03-24","2025-03-22","SF FuneralFDC00000008TQS250322","","126.5","","524838.71"
"2025-03-24","2025-03-22","SF FuneralF784736       250322","","31.63","","524870.34"
"2025-03-24","2025-03-22","SF FuneralF819977       250322","","126.5","","524996.84"
"2025-03-24","2025-03-22","SF FuneralF1104094      250322","","126.5","","525123.34"
"2025-03-24","2025-03-22","SF FuneralF1112113      250322","","126.5","","525249.84"
"2025-03-24","2025-03-22","SF FuneralF1114951      250323","","126.5","","525376.34"
"2025-03-24","2025-03-24","SF FuneralFDC0000000LF3C250324","","126.5","","525502.84"
"2025-03-24","2025-03-24","SF FuneralFDC0000000NNR0250324","","126.5","","525629.34"
"2025-03-24","2025-03-24","SF FuneralF1118466      250324","","126.5","","525755.84"
"2025-03-24","2025-03-24","SF FuneralFDC0000000PRW8250324","","126.5","","525882.34"
"2025-03-24","2025-03-24","SF FuneralF1131975      250324","","126.5","","526008.84"
"2025-03-24","2025-03-22","SF FuneralFDC0000000314X250322","","220","","526228.84"
"2025-03-24","2025-03-22","SF FuneralFDC00000003P8S250322","","220","","526448.84"
"2025-03-24","2025-03-22","SF FuneralFDC00000007GYW250322","","126.5","","526575.34"
"2025-03-24","2025-03-22","SF FuneralFDC00000008M85250322","","126.5","","526701.84"
"2025-03-24","2025-03-22","SF FuneralF791589       250322","","191.5","","526893.34"
"2025-03-24","2025-03-20","SF FuneralFDC0000000NCR8250321","","213.31","","527106.65"
"2025-03-24","2025-03-22","SF FuneralFDC000000061ZF250322","","126.5","","527233.15"
"2025-03-24","2025-03-22","SF FuneralF811537       250321","","126.5","","527359.65"
"2025-03-24","2025-03-22","SF FuneralF1073758      250322","","126.5","","527486.15"
"2025-03-24","2025-03-20","SF FuneralF1033704      250321","","31.63","","527517.78"
"2025-03-24","2025-03-20","SF FuneralF1121971      250321","","31.63","","527549.41"
"2025-03-24","2025-03-20","SF FuneralF1127614      250321","","31.63","","527581.04"
"2025-03-24","2025-03-22","SF FuneralFDC000000063WK250322","","126.5","","527707.54"
"2025-03-24","2025-03-22","SF FuneralFDC000000087MB250322","","126.5","","527834.04"
"2025-03-24","2025-03-22","SF FuneralFDC00000008HH0250322","","126.5","","527960.54"
"2025-03-24","2025-03-22","SF FuneralFDC00000009CNZ250322","","126.5","","528087.04"
"2025-03-24","2025-03-22","SF FuneralF812966       250321","","126.5","","528213.54"
"2025-03-24","2025-03-22","SF FuneralF813672       250321","","126.5","","528340.04"
"2025-03-24","2025-03-22","SF FuneralF834544       250321","","31.63","","528371.67"
"2025-03-24","2025-03-22","SF FuneralFDC0000000D8BK250321","","126.5","","528498.17"
"2025-03-24","2025-03-22","SF FuneralF840932       250322","","126.5","","528624.67"
"2025-03-24","2025-03-22","SF FuneralFDC0000000PB79250322","","126.5","","528751.17"
"2025-03-24","2025-03-22","SF FuneralF1130787      250322","","126.5","","528877.67"
"2025-03-24","2025-03-22","SF FuneralF1133796      250322","","126.5","","529004.17"
"2025-03-24","2025-03-24","SF FuneralF847452       250321","","31.63","","529035.8"
"2025-03-24","2025-03-17","SF FuneralF1060604      250317","","126.5","","529162.3"
"2025-03-24","2025-03-19","SF FuneralFDC00000005VH8250319","","126.5","","529288.8"
"2025-03-24","2025-03-20","SF FuneralF1124295      250320","","126.5","","529415.3"
"2025-03-24","2025-03-20","SF FuneralF1128160      250320","","126.5","","529541.8"
"2025-03-24","2025-03-20","SF FuneralF1134762      250321","","63.25","","529605.05"
"2025-03-24","2025-03-22","SF FuneralFDC0000000607F250322","","126.5","","529731.55"
"2025-03-24","2025-03-22","SF FuneralFDC0000000616Y250322","","126.5","","529858.05"
"2025-03-24","2025-03-22","SF FuneralFDC00000006M3C250322","","126.5","","529984.55"
"2025-03-24","2025-03-22","SF FuneralFDC00000007LNV250322","","126.5","","530111.05"
"2025-03-24","2025-03-22","SF FuneralF799648       250322","","126.5","","530237.55"
"2025-03-24","2025-03-22","SF FuneralF1060159      250322","","126.5","","530364.05"
"2025-03-24","2025-03-22","SF FuneralF1073840      250322","","126.5","","530490.55"
"2025-03-24","2025-03-22","SF FuneralFDC0000000LRYK250322","","126.5","","530617.05"
"2025-03-24","2025-03-22","SF FuneralF1115732      250322","","126.5","","530743.55"
"2025-03-24","2025-03-22","SF FuneralF1116780      250322","","63.25","","530806.8"
"2025-03-24","2025-03-22","SF FuneralF1131544      250322","","126.5","","530933.3"
"2025-03-24","2025-03-24","SF FuneralF805990       250324","","126.5","","531059.8"
"2025-03-24","2025-03-24","SF FuneralF818631       250324","","126.5","","531186.3"
"2025-03-24","2025-03-24","SF FuneralFDC0000000M35Z250324","","126.5","","531312.8"
"2025-03-24","2025-03-22","SF FuneralF1072916      250322","","126.5","","531439.3"
"2025-03-24","2025-03-20","SF FuneralF810906       250320","","126.5","","531565.8"
"2025-03-24","2025-03-22","SF FuneralFDC00000006S9M250322","","126.5","","531692.3"
"2025-03-24","2025-03-22","SF FuneralFDC00000006V4X250322","","126.5","","531818.8"
"2025-03-24","2025-03-22","SF FuneralFDC000000078V1250322","","126.5","","531945.3"
"2025-03-24","2025-03-22","SF FuneralF801362       250322","","126.5","","532071.8"
"2025-03-24","2025-03-22","SF FuneralF831349       250322","","126.5","","532198.3"
"2025-03-24","2025-03-22","SF FuneralF1118375      250322","","126.5","","532324.8"
"2025-03-24","2025-03-22","SF FuneralFDC0000000Q0LM250322","","126.5","","532451.3"
"2025-03-24","2025-03-22","SF FuneralFDC000000067WF250321","","126.5","","532577.8"
"2025-03-24","2025-03-22","SF FuneralF805891       250322","","126.5","","532704.3"
"2025-03-24","2025-03-22","SF FuneralF1054608      250323","","126.5","","532830.8"
"2025-03-24","2025-03-22","SF FuneralF1059858      250322","","126.5","","532957.3"
"2025-03-24","2025-03-22","SF FuneralF1083701      250322","","126.5","","533083.8"
"2025-03-24","2025-03-22","SF FuneralF1112497      250322","","126.5","","533210.3"
"2025-03-24","2025-03-20","SF FuneralF1115955      250321","","126.5","","533336.8"
"2025-03-24","2025-03-20","SF FuneralF987341       250322","","126.5","","533463.3"
"2025-03-24","2025-03-20","SF FuneralF1116706      250320","","126.5","","533589.8"
"2025-03-24","2025-03-22","SF FuneralF812562       250322","","126.5","","533716.3"
"2025-03-24","2025-03-22","SF FuneralF832932       250322","","31.63","","533747.93"
"2025-03-24","2025-03-22","SF FuneralFDC0000000L3LS250322","","126.5","","533874.43"
"2025-03-24","2025-03-22","SF FuneralF1073405      250322","","126.5","","534000.93"
"2025-03-24","2025-03-22","SF FuneralF1121918      250322","","126.5","","534127.43"
"2025-03-24","2025-03-24","SF FuneralF841615       250324","","31.63","","534159.06"
"2025-03-24","2025-03-22","SF FuneralFDC000000061N0250322","","126.5","","534285.56"
"2025-03-24","2025-03-22","SF FuneralF817661       250322","","126.5","","534412.06"
"2025-03-24","2025-03-22","SF FuneralF1072786      250322","","126.5","","534538.56"
"2025-03-24","2025-03-22","SF FuneralF1074816      250322","","126.5","","534665.06"
"2025-03-24","2025-03-22","SF FuneralF1130985      250322","","126.5","","534791.56"
"2025-03-24","2025-03-24","SF FuneralF841712       250324","","126.5","","534918.06"
"2025-03-24","2025-03-17","SF FuneralF819080       250317","","126.5","","535044.56"
"2025-03-24","2025-03-18","SF FuneralFDC0000000NL0D250318","","63.25","","535107.81"
"2025-03-24","2025-03-20","SF FuneralF1120647      250320","","126.5","","535234.31"
"2025-03-24","2025-03-22","SF FuneralFDC00000005LJL250321","","126.5","","535360.81"
"2025-03-24","2025-03-22","SF FuneralFDC00000005QYG250321","","63.25","","535424.06"
"2025-03-24","2025-03-22","SF FuneralFDC00000006092250322","","126.5","","535550.56"
"2025-03-24","2025-03-22","SF FuneralFDC00000007K2Y250321","","126.5","","535677.06"
"2025-03-24","2025-03-22","SF FuneralFDC00000008HGX250322","","126.5","","535803.56"
"2025-03-24","2025-03-22","SF FuneralF811918       250322","","126.5","","535930.06"
"2025-03-24","2025-03-22","SF FuneralF812923       250322","","126.5","","536056.56"
"2025-03-24","2025-03-22","SF FuneralF819398       250322","","126.5","","536183.06"
"2025-03-24","2025-03-22","SF FuneralF819522       250322","","126.5","","536309.56"
"2025-03-24","2025-03-22","SF FuneralF820331       250322","","126.5","","536436.06"
"2025-03-24","2025-03-22","SF FuneralF823282       250322","","126.5","","536562.56"
"2025-03-24","2025-03-22","SF FuneralF823452       250322","","126.5","","536689.06"
"2025-03-24","2025-03-22","SF FuneralF823718       250322","","126.5","","536815.56"
"2025-03-24","2025-03-22","SF FuneralF829644       250322","","126.5","","536942.06"
"2025-03-24","2025-03-22","SF FuneralF831142       250322","","126.5","","537068.56"
"2025-03-24","2025-03-22","SF FuneralF1017710      250322","","126.5","","537195.06"
"2025-03-24","2025-03-22","SF FuneralF1017839      250322","","126.5","","537321.56"
"2025-03-24","2025-03-22","SF FuneralFDC0000000JV7V250322","","126.5","","537448.06"
"2025-03-24","2025-03-22","SF FuneralFDC0000000K4RL250322","","126.5","","537574.56"
"2025-03-24","2025-03-22","SF FuneralF1060775      250322","","126.5","","537701.06"
"2025-03-24","2025-03-22","SF FuneralF1073558      250322","","126.5","","537827.56"
"2025-03-24","2025-03-22","SF FuneralF1085031      250322","","126.5","","537954.06"
"2025-03-24","2025-03-22","SF FuneralF1108236      250322","","126.5","","538080.56"
"2025-03-24","2025-03-22","SF FuneralFDC0000000MHGN250322","","126.5","","538207.06"
"2025-03-24","2025-03-22","SF FuneralF1065756      250322","","126.5","","538333.56"
"2025-03-24","2025-03-22","SF FuneralF1125992      250322","","126.5","","538460.06"
"2025-03-24","2025-03-22","SF FuneralF1126236      250322","","126.5","","538586.56"
"2025-03-24","2025-03-22","SF FuneralF1127988      250322","","126.5","","538713.06"
"2025-03-24","2025-03-22","SF FuneralF1132352      250322","","126.5","","538839.56"
"2025-03-24","2025-03-22","SF FuneralF1132429      250322","","126.5","","538966.06"
"2025-03-24","2025-03-24","SF FuneralFDC0000000FFH8250321","","126.5","","539092.56"
"2025-03-24","2025-03-24","SF FuneralF1113769      250324","","63.25","","539155.81"
"2025-03-24","2025-03-24","SF FuneralF1122808      250324","","126.5","","539282.31"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000007WBL250321","","-31.63","","539250.68"
"2025-03-24","2025-03-22","Rev SF FuneralFDC000000069RZ250321","","-31.63","","539219.05"
"2025-03-24","2025-03-18","Rev SF FuneralFDC0000000NRVB250318","","-31.63","","539187.42"
"2025-03-24","2025-03-22","Rev SF FuneralFDC000000087ZF250321","","-126.5","","539060.92"
"2025-03-24","2025-02-17","Rev SF FuneralFDC0000000LT6F250217","","-126.5","","538934.42"
"2025-03-24","2025-03-17","Rev SF FuneralFDC0000000LT6F250317","","-126.5","","538807.92"
"2025-03-24","2025-03-17","Rev SF FuneralFDC00000009HK1250317","","-63.25","","538744.67"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000007JR4250322","","-126.5","","538618.17"
"2025-03-24","2025-03-22","Rev SF FuneralFDC0000000D8BK250321","","-126.5","","538491.67"
"2025-03-24","2025-03-22","Rev SF FuneralFDC00000008TQS250322","","-126.5","","538365.17"
"2025-03-24","2025-03-20","Rev SF FuneralFDC00000006QDX250320","","-126.5","","538238.67"
"2025-03-24","2025-03-20","Rev SF FuneralFDC0000000N3BQ250321","","-126.5","","538112.17"
"2025-03-24","2025-03-24","Rev SF FuneralFDC00000009CQS250324","","-126.5","","537985.67"
"2025-03-24","2025-03-20","SF FuneralF1126933      250321","","126.5","","538112.17"
"2025-03-24","2025-03-22","SF FuneralFDC00000005G9T250322","","126.5","","538238.67"
"2025-03-24","2025-03-22","SF FuneralFDC000000060TK250322","","220","","538458.67"
"2025-03-24","2025-03-22","SF FuneralFDC000000062HJ250322","","126.5","","538585.17"
"2025-03-24","2025-03-22","SF FuneralFDC00000007J5L250322","","126.5","","538711.67"
"2025-03-24","2025-03-22","SF FuneralF842514       250322","","126.5","","538838.17"
"2025-03-24","2025-03-22","SF FuneralF1103734      250322","","126.5","","538964.67"
"2025-03-24","2025-03-17","SF FuneralF844510       250315","","126.5","","539091.17"
"2025-03-24","2025-03-22","SF FuneralF1124545      250322","","126.5","","539217.67"
"2025-03-24","2025-03-22","SF FuneralF805718       250322","","126.5","","539344.17"
"2025-03-24","2025-03-22","SF FuneralF805857       250322","","126.5","","539470.67"
"2025-03-24","2025-03-22","SF FuneralF822383       250322","","126.5","","539597.17"
"2025-03-24","2025-03-22","SF FuneralF823219       250322","","126.5","","539723.67"
"2025-03-24","2025-03-22","SF FuneralF1061985      250322","","126.5","","539850.17"
"2025-03-24","2025-03-22","SF FuneralF1116770      250322","","126.5","","539976.67"
"2025-03-24","2025-03-22","SF FuneralFDC0000000PL2B250322","","126.5","","540103.17"
"2025-03-24","2025-03-22","SF FuneralF1126298      250322","","126.5","","540229.67"
"2025-03-24","2025-03-22","SF FuneralF1127591      250322","","126.5","","540356.17"
"2025-03-24","2025-03-24","SF FuneralFDC00000007FPS250324","","31.63","","540387.8"
"2025-03-24","2025-03-22","SF FuneralFDC000000061M2250322","","126.5","","540514.3"
"2025-03-24","2025-03-22","SF FuneralFDC000000067S8250322","","126.5","","540640.8"
"2025-03-24","2025-03-22","SF FuneralFDC00000006KKS250322","","126.5","","540767.3"
"2025-03-24","2025-03-22","SF FuneralFDC00000006XTQ250322","","126.5","","540893.8"
"2025-03-24","2025-03-22","SF FuneralFDC00000006ZQ6250322","","126.5","","541020.3"
"2025-03-24","2025-03-22","SF FuneralFDC00000006ZQJ250322","","126.5","","541146.8"
"2025-03-24","2025-03-22","SF FuneralFDC00000006ZWS250321","","126.5","","541273.3"
"2025-03-24","2025-03-22","SF FuneralFDC00000007187250322","","126.5","","541399.8"
"2025-03-24","2025-03-22","SF FuneralFDC00000007604250322","","126.5","","541526.3"
"2025-03-24","2025-03-22","SF FuneralFDC00000007MLW250321","","126.5","","541652.8"
"2025-03-24","2025-03-22","SF FuneralFDC00000008TZ1250322","","126.5","","541779.3"
"2025-03-24","2025-03-22","SF FuneralFDC00000008VGN250322","","126.5","","541905.8"
"2025-03-24","2025-03-22","SF FuneralF819588       250322","","126.5","","542032.3"
"2025-03-24","2025-03-22","SF FuneralF788778       250322","","126.5","","542158.8"
"2025-03-24","2025-03-22","SF FuneralF1033874      250323","","126.5","","542285.3"
"2025-03-24","2025-03-22","SF FuneralF1052903      250322","","126.5","","542411.8"
"2025-03-24","2025-03-22","SF FuneralF1054693      250322","","126.5","","542538.3"
"2025-03-24","2025-03-22","SF FuneralF1074635      250322","","126.5","","542664.8"
"2025-03-24","2025-03-22","SF FuneralF1074880      250322","","126.5","","542791.3"
"2025-03-24","2025-03-22","SF FuneralF1083758      250322","","126.5","","542917.8"
"2025-03-24","2025-03-22","SF FuneralF1102847      250322","","126.5","","543044.3"
"2025-03-24","2025-03-22","SF FuneralF788991       250322","","213.31","","543257.61"
"2025-03-24","2025-03-22","SF FuneralF1108179      250322","","126.5","","543384.11"
"2025-03-24","2025-03-22","SF FuneralF1127931      250322","","126.5","","543510.61"
"2025-03-24","2025-03-22","SF FuneralF1128862      250322","","126.5","","543637.11"
"2025-03-24","2025-03-22","SF FuneralF1129456      250323","","126.5","","543763.61"
"2025-03-24","2025-03-22","SF FuneralF1130997      250322","","126.5","","543890.11"
"2025-03-24","2025-03-22","SF FuneralFDC0000000QHMC250322","","126.5","","544016.61"
"2025-03-24","2025-03-19","SF FuneralF1127568      250319","","126.5","","544143.11"
"2025-03-24","2025-03-19","SF FuneralFDC0000000QCG1250319","","126.5","","544269.61"
